PORO MATRIX,PERMX MATRIX (mD),PORO CRACK,PERMX CRACK (mD),OIL RATE 0 (SM3/DAY),OIL RATE 1 (SM3/DAY),OIL RATE 2 (SM3/DAY),OIL RATE 3 (SM3/DAY),OIL RATE 4 (SM3/DAY),OIL RATE 5 (SM3/DAY),OIL RATE 6 (SM3/DAY),OIL RATE 7 (SM3/DAY),OIL RATE 8 (SM3/DAY),OIL RATE 9 (SM3/DAY),OIL RATE 10 (SM3/DAY),OIL RATE 11 (SM3/DAY),OIL RATE 12 (SM3/DAY),OIL RATE 13 (SM3/DAY),OIL RATE 14 (SM3/DAY),OIL RATE 15 (SM3/DAY),OIL RATE 16 (SM3/DAY),OIL RATE 17 (SM3/DAY),OIL RATE 18 (SM3/DAY),OIL RATE 19 (SM3/DAY),OIL RATE 20 (SM3/DAY),OIL RATE 21 (SM3/DAY),OIL RATE 22 (SM3/DAY),OIL RATE 23 (SM3/DAY),OIL RATE 24 (SM3/DAY),OIL RATE 25 (SM3/DAY),OIL RATE 26 (SM3/DAY),OIL RATE 27 (SM3/DAY),OIL RATE 28 (SM3/DAY),OIL RATE 29 (SM3/DAY),OIL RATE 30 (SM3/DAY),OIL RATE 31 (SM3/DAY),OIL RATE 32 (SM3/DAY),OIL RATE 33 (SM3/DAY),OIL RATE 34 (SM3/DAY),OIL RATE 35 (SM3/DAY),OIL RATE 36 (SM3/DAY),OIL RATE 37 (SM3/DAY),OIL RATE 38 (SM3/DAY),OIL RATE 39 (SM3/DAY),OIL RATE 40 (SM3/DAY),OIL RATE 41 (SM3/DAY),OIL RATE 42 (SM3/DAY),OIL RATE 43 (SM3/DAY),OIL RATE 44 (SM3/DAY),OIL RATE 45 (SM3/DAY),OIL RATE 46 (SM3/DAY),OIL RATE 47 (SM3/DAY),OIL RATE 48 (SM3/DAY),OIL RATE 49 (SM3/DAY),OIL RATE 50 (SM3/DAY),OIL RATE 51 (SM3/DAY),OIL RATE 52 (SM3/DAY),OIL RATE 53 (SM3/DAY),OIL RATE 54 (SM3/DAY),OIL RATE 55 (SM3/DAY),OIL RATE 56 (SM3/DAY),OIL RATE 57 (SM3/DAY),OIL RATE 58 (SM3/DAY),OIL RATE 59 (SM3/DAY),OIL RATE 60 (SM3/DAY)
0.23225,3.88025,0.00865625,596,0,12.06185,27.65771,46.65258,66.1157,84.6924,101.6182,115.984,128.4278,140.0862,151.1259,161.3379,170.6735,179.1555,186.9982,194.2486,200.8782,206.8791,212.3123,217.1531,221.3755,225.0504,228.1519,230.6633,232.6084,234.0255,234.814,235.0148,234.5912,233.5809,231.9932,229.822,227.0022,223.6527,219.671,215.0647,209.8669,204.0274,197.6929,191.0783,184.2124,177.0793,169.7514,162.3336,155.1543,148.2974,141.4914,134.898,128.597,122.4748,116.6662,111.1142,105.7988,100.6372,95.65347,90.98467,86.57943,82.35928,78.40224,74.80771,71.30488
0.17875,8.2255,0.0482,1049.375,0,195.3923,293.1941,348.6996,381.8174,401.5456,412.9639,419.1204,421.397,420.217,415.6334,408.4001,399.422,389.609,379.5592,369.7173,360.216,351.175,342.5487,334.2146,326.1819,318.328,310.6116,303.034,295.4928,288.0186,280.6338,273.2882,265.9885,258.7829,251.6291,244.5499,237.569,230.6881,223.9337,217.2845,210.7536,204.3611,198.1046,192.0218,186.1016,180.3107,174.6656,169.2406,164.0124,158.7271,153.5254,148.8998,143.7502,138.4764,133.1105,127.9756,122.2431,115.6283,107.4842,100.5458,94.99289,89.37005,84.39108,79.51184,74.7931
0.16575,3.186375,0.04656875,908,0,172.4107,271.6349,331.5078,369.4378,393.5645,408.6321,417.0303,419.2432,415.6418,406.7716,394.1268,379.434,364.2318,349.4124,335.5114,322.6833,310.9115,300.0587,290.006,280.6159,271.7874,263.423,255.4538,247.8508,240.5488,233.5342,226.7937,220.308,214.0593,208.0401,202.2317,196.6429,191.2832,186.1014,181.1188,176.3202,171.7121,167.2747,162.9528,158.7852,154.765,150.6892,146.7076,143.2664,139.1656,134.9851,130.9617,126.9743,122.5033,116.594,109.7506,105.0297,100.9502,96.91693,93.01062,89.24683,85.30547,81.51546,77.95318,74.5626
0.195375,5.006375,0.0125375,1410.125,0,66.68773,128.7596,179.181,219.7056,246.9777,263.3102,274.9289,284.5396,292.2128,297.7664,301.3553,303.1836,303.4784,302.3724,300.1917,297.0005,293.1205,288.5274,283.34,277.5819,271.2233,264.3843,257.1205,249.4313,241.3296,232.8401,224.0717,215.1295,206.0676,197.0101,188.0492,179.2473,170.7187,162.4434,154.5171,147.0037,139.8463,132.9533,126.3888,120.1315,114.1365,108.7091,103.3319,97.51303,92.65595,88.41149,83.78082,78.93783,73.89294,68.45629,64.88707,61.73556,58.38564,55.09399,51.99514,48.89177,45.93314,43.22083,40.65269,38.28359
0.225375,0.934125,0.0237875,1163.9375,0,86.2871,159.9523,215.9837,260.1881,292.2231,307.8473,306.572,293.8293,276.5638,259.4828,244.7155,232.7578,222.8253,214.4505,207.2055,200.753,194.9026,189.4809,184.4362,179.6684,175.1451,170.8396,166.7222,162.7832,159.0159,155.4276,151.9774,148.6882,145.5394,142.4874,139.5408,136.6896,133.9444,131.236,128.5609,125.8906,123.3586,121.1033,117.9489,115.4777,113.3801,110.6263,107.2233,102.7707,99.18888,97.04433,94.91645,92.72744,90.5451,88.41629,86.47014,84.74671,83.24968,81.57478,79.77687,77.93158,76.12888,74.33309,72.58234,70.9427
0.175625,8.33925,0.00775625,1025,0,36.50696,77.20926,113.7774,145.5908,172.6844,194.7108,212.9701,228.7181,242.151,253.4417,262.8657,270.5763,276.8508,281.6666,285.0828,287.0722,287.848,287.4212,285.7546,282.7615,278.5734,273.1661,266.4762,258.4265,249.1768,238.5996,226.636,213.3635,199.2464,184.1443,168.9404,155.0824,142.328,130.7511,120.1906,110.4213,101.5325,93.54656,86.4126,80.02143,74.26051,69.08368,64.4042,60.13878,56.22317,52.65061,49.40985,46.45712,43.74384,41.23776,38.94978,36.85373,34.8956,33.03687,31.30641,29.68984,28.1553,26.69806,25.31523,24.05352
0.187875,5.01775,0.0347,1875.6875,0,224.9866,322.3419,373.4517,401.3322,415.8374,420.1675,416.0024,405.3349,391.1522,376.2667,362.0732,349.2616,337.7933,327.5014,318.0997,309.3823,301.1733,293.3131,285.723,278.379,271.2321,264.2276,257.3837,250.6719,244.0811,237.6078,231.2745,225.0647,218.9743,213.0246,207.2291,201.557,196.0028,190.6016,185.3631,180.2417,175.2744,170.4609,165.646,160.77,156.512,151.5871,146.5676,141.8229,137.1311,131.7511,125.4708,118.0266,112.5106,107.6943,102.8903,98.1181,93.20719,88.32726,83.89503,79.60622,75.59441,71.93809,68.39048,64.92997
0.18725,8.646375,0.03891875,1446.6875,0,206.243,303.1653,356.8052,388.0315,405.9944,415.4536,418.4885,416.0459,409.2384,399.622,388.8162,378.0688,367.8035,358.1846,349.2724,340.8672,332.8665,325.1593,317.6525,310.2831,303.0149,295.817,288.6526,281.5223,274.4091,267.3139,260.2514,253.2069,246.1995,239.2291,232.326,225.4642,218.6947,212.0196,205.4613,199.0011,192.6922,186.516,180.4682,174.588,168.8987,163.3498,157.6615,152.4763,147.4107,141.5758,135.948,130.4778,124.6514,118.3248,110.6038,102.8507,96.96249,91.36317,86.11198,81.02583,75.91832,70.94867,66.43887,62.30355
0.199125,6.97425,0.0293,1685.5625,0,178.3295,272.9667,330.6383,367.2226,389.716,400.1326,400.1844,393.0949,382.6606,371.5516,361.0862,351.4796,342.6961,334.5481,326.8935,319.601,312.5043,305.6207,298.8812,292.1884,285.5407,278.932,272.3428,265.7537,259.1623,252.5624,245.944,239.3315,232.71,226.0874,219.4968,212.9443,206.4666,200.0867,193.7715,187.5702,181.4949,175.5825,169.8388,164.0287,158.3478,153.3212,147.4723,141.6854,136.2395,130.9212,124.9511,118.0692,109.9971,103.9503,98.87862,93.70177,88.71981,83.8363,78.92018,74.284,69.92619,65.76718,61.99056,58.51522
0.2395,5.643375,0.01799375,184.0625,0,8.881813,18.74542,32.4486,46.77031,60.72045,74.11114,86.98947,99.34717,111.1406,122.2939,132.7787,142.6595,151.9529,160.5882,168.5548,175.8782,182.6643,189.0435,195.0382,200.6845,206.0377,211.0647,215.6594,219.8679,223.6976,227.088,229.9267,232.2053,233.8519,234.8662,235.3691,235.2699,234.6357,233.4958,231.8329,229.6204,226.9073,223.6452,219.8418,215.5745,210.7551,205.3453,199.5117,193.2163,186.3756,179.2366,171.8154,164.2448,156.6268,149.0782,141.6549,134.3797,127.5265,120.9925,114.9364,109.183,103.7653,98.57595,93.70584,89.23888
0.20575,4.88125,0.02204375,1712.375,0,136.4685,223.8795,283.7345,325.586,351.5375,362.0591,361.4928,355.4597,347.9037,340.42,333.2201,326.3356,319.7469,313.2219,306.7657,300.3655,293.9826,287.63,281.2752,274.9465,268.59,262.1939,255.7769,249.3173,242.819,236.2622,229.6869,223.1018,216.5291,209.9948,203.5135,197.0529,190.727,184.5374,178.5071,172.6465,166.9347,161.2449,155.6587,150.6927,145.114,139.5347,134.556,129.7586,124.3145,118.2802,110.941,105.5351,101.2124,96.61837,92.20041,87.73235,83.3618,79.12713,75.09196,71.32802,67.9117,64.59035,61.36782,58.30028
0.158625,7.2245,0.0167,1085.9375,0,88.22719,161.0567,216.2373,259.4208,291.2614,311.4135,322.1268,327.3115,329.5024,329.7357,328.4968,325.8635,322.0235,317.1472,311.3904,304.9503,297.8253,290.1415,281.856,273.0367,263.6895,253.7334,243.1946,232.1069,220.5906,208.7213,196.7004,184.756,173.0077,161.7684,151.0551,141.0271,131.6228,122.7987,114.619,107.0263,99.96571,93.39402,87.28233,81.51495,76.13928,71.15302,66.53596,62.23146,58.21419,54.68544,51.34376,47.97897,45.00356,42.3449,39.83618,37.27546,34.64647,31.78797,29.35062,27.4242,25.67915,23.98281,22.35369,20.77613
0.1725,7.827375,0.03621875,1532,0,213.886,311.6399,364.1842,393.7426,410.0609,417.5031,417.7676,412.1672,402.5018,390.8857,378.9328,367.5057,356.8432,346.9892,337.7338,328.9762,320.5643,312.3794,304.3858,296.4758,288.6336,280.8413,273.0507,265.3078,257.5982,249.8746,242.1952,234.5722,226.9648,219.4229,211.9846,204.6338,197.4023,190.2962,183.3566,176.6258,170.0657,163.6815,157.5312,151.6196,145.8584,140.0581,134.957,129.6507,123.8459,118.387,113.3921,107.7687,101.4554,93.8227,87.51332,82.3759,77.5935,72.84216,68.34245,63.92547,59.69309,55.80865,52.20185,48.86295
0.152125,6.166625,0.01833125,837.3125,0,75.50953,143.9016,197.0106,239.8435,273.5836,297.4171,311.6561,318.8951,322.0766,323.0412,322.416,320.464,317.1612,312.7762,307.4191,301.2639,294.2998,286.6616,278.35,269.4358,259.8991,249.7964,239.0479,227.7958,216.125,204.4301,192.4097,180.6509,169.4187,158.6717,148.4358,138.8137,129.7914,121.3033,113.3869,106.0111,99.13307,92.77167,86.82298,81.25502,76.00626,71.12212,66.5799,62.31329,58.33286,54.70197,51.4758,48.25043,45.17429,42.46429,40.00454,37.5906,35.128,32.49334,29.78257,27.65941,25.90878,24.22453,22.65292,21.1382
0.168375,4.050875,0.043925,342.5,0,60.39245,123.8011,174.6803,216.453,251.2809,280.4033,304.7286,324.8952,341.2652,353.4312,360.9793,363.9554,362.9045,358.8363,352.9215,345.9128,338.3936,330.5667,322.642,314.6999,306.7211,298.761,290.8523,282.9619,275.1459,267.3517,259.6276,252.0017,244.4482,236.9937,229.6065,222.3295,215.1957,208.1677,201.2304,194.4563,187.855,181.3991,175.0688,168.9441,163.0337,157.2976,151.6797,146.3013,141.0901,136.0725,131.2244,126.3576,121.6807,117.6974,113.261,108.667,104.1948,100.3342,96.13051,91.55518,85.48264,79.41568,75.10517,71.27048
0.2195,2.78825,0.03464375,64.625,0,5.175387,9.298892,16.18771,25.12747,34.59501,43.81742,52.58817,60.94104,68.85172,76.28104,83.2067,89.6741,95.78394,101.5849,107.0996,112.3476,117.3411,122.0745,126.5434,130.7494,134.6705,138.2657,141.5055,144.4334,147.0508,149.3716,151.394,153.0997,154.5421,155.7792,156.8318,157.6992,158.4322,159.0492,159.5359,159.887,160.1078,160.201,160.1793,160.0399,159.7883,159.4247,158.9567,158.3728,157.687,156.8814,155.9608,154.9408,153.8236,152.6199,151.3174,149.9037,148.3899,146.7892,145.1087,143.3296,141.4637,139.5155,137.4922,135.3667
0.20425,8.964875,0.03160625,1068.875,0,128.8115,214.007,272.7664,315.1784,345.8253,367.4803,380.9252,386.7208,386.2917,381.8441,375.4263,368.3609,361.1775,354.0749,347.2033,340.5012,333.8696,327.3399,320.8362,314.3581,307.8851,301.3643,294.775,288.1588,281.4974,274.7562,267.9356,261.0494,254.1065,247.0615,239.9771,232.8541,225.6735,218.4749,211.2233,204.0091,196.8635,189.7531,182.7573,175.9211,169.2324,162.7494,156.4948,150.4505,144.3233,138.793,133.6591,127.7462,122.0967,116.7693,111.7098,106.0947,99.57971,92.02284,86.24397,81.39301,76.74771,72.43723,68.3418,64.32455
0.204375,5.723,0.03453125,1661.1875,0,195.1056,291.6449,347.6279,381.5016,401.7617,411.5905,412.3156,405.6087,394.399,381.5145,368.757,357.0039,346.3993,336.7992,328.0432,319.9474,312.2845,304.9989,297.9924,291.1772,284.5167,277.9925,271.599,265.2977,259.0862,252.9797,246.9543,241.0158,235.1712,229.4161,223.7632,218.2066,212.7671,207.4438,202.2356,197.1307,192.1132,187.2253,182.4966,177.6073,172.7218,168.4565,163.3044,158.1234,153.175,148.2141,142.576,135.9194,127.9401,121.9395,116.7314,111.6422,106.528,101.3485,96.20773,91.4016,86.88306,82.6077,78.61751,74.79921
0.165875,9.818,0.04415,990.875,0,185.8159,282.9868,339.4597,373.9751,394.9014,407.3139,414.1325,416.6633,415.4112,410.694,403.4341,394.679,385.2754,375.745,366.3627,357.2832,348.5187,339.9807,331.6174,323.3808,315.1903,307.0352,298.854,290.6353,282.3981,274.1173,265.8341,257.5188,249.1637,240.8214,232.5101,224.2345,216.021,207.8444,199.7974,191.8716,184.0726,176.4573,169.0659,161.9163,155.002,148.3371,141.9586,135.8783,130.0725,124.3072,118.9036,114.1802,108.97,103.9237,98.83517,94.32465,89.35628,83.78964,77.13175,71.44328,66.89853,62.70112,58.75224,55.20528
0.18175,9.88625,0.01113125,734.9375,0,38.27374,79.83513,116.4146,148.4864,176.9211,201.4043,221.6027,237.9904,251.3546,262.5261,271.7814,279.5641,285.8916,290.8111,294.5372,296.9765,298.1904,298.3217,297.2385,295.0635,291.7365,287.3038,281.7075,274.9921,267.1216,258.0928,247.9443,236.6606,224.2993,210.9066,196.7096,181.9933,167.3935,153.6995,140.8885,129.512,119.3688,110.3685,102.2128,94.7738,87.97106,81.77618,76.16813,71.11278,66.53221,62.37526,58.60006,55.13992,51.95404,49.03536,46.3591,43.9002,41.6278,39.52308,37.55914,35.73624,34.03951,32.44302,30.94253,29.54482
0.143,4.5855,0.03678125,1054.25,0,180.7864,280.8146,339.6208,375.6279,397.7045,409.7659,413.0673,408.6746,398.4936,385.0098,370.3487,356.0369,342.5045,329.9562,318.245,307.2224,296.7156,286.6169,276.8481,267.3105,258.0144,248.8956,239.9534,231.2206,222.6665,214.2905,206.1264,198.1696,190.4253,182.9285,175.6556,168.6377,161.8734,155.3734,149.1476,143.1581,137.4096,131.8895,126.6386,121.5663,116.4606,111.8423,107.579,102.519,97.97276,93.71875,89.33031,84.37035,78.23001,72.6462,68.70684,64.8577,61.18077,57.52694,53.76134,50.31534,47.17905,44.25964,41.53512,39.04645
0.144875,5.893625,0.03666875,547.25,0,101.0987,182.7722,241.6515,286.1518,319.9494,345.5176,364.4125,376.9468,383.1332,383.5446,379.4463,372.4508,363.8981,354.7003,345.2407,335.7437,326.2242,316.7296,307.2451,297.6984,288.136,278.5358,268.8755,259.1915,249.4622,239.7202,229.9965,220.2824,210.6048,201.0884,191.6723,182.4894,173.557,164.8596,156.532,148.5417,140.8821,133.6238,126.7178,120.1279,113.9087,108.0488,102.4623,97.20057,92.22117,87.37244,82.70525,78.78262,74.71275,70.52561,66.78578,63.29299,59.81908,56.33902,51.84084,47.42158,44.44236,41.69098,39.1465,36.78947
0.229,6.940125,0.0397625,1673.375,0,204.8513,300.0162,354.0504,386.3027,405.3985,415.8419,419.3619,416.7289,409.2572,398.7822,387.2784,375.9247,365.3597,355.7399,347.014,338.9965,331.557,324.6097,317.9875,311.5956,305.4266,299.4641,293.6263,287.8969,282.2597,276.7487,271.3535,266.0408,260.8156,255.698,250.6864,245.7798,240.9677,236.2627,231.6767,227.1998,222.8239,218.5135,214.314,210.2153,206.1353,201.7635,197.8325,193.6582,188.7178,183.7151,179.0036,173.5323,167.2309,159.2943,151.4654,145.1913,139.0416,133.0894,127.282,121.3171,115.688,110.2752,104.9741,99.94768
0.189875,6.47375,0.00921875,1351.625,0,49.39254,100.4751,144.0726,180.2226,206.9862,226.9015,243.3878,257.6567,269.4259,278.7538,285.9534,291.2762,294.9236,297.0197,297.7622,297.2661,295.7381,293.1219,289.5744,285.1519,279.8292,273.7227,266.8745,259.218,250.7811,241.5746,231.4483,220.6784,209.3349,197.7067,185.9568,174.4185,163.6517,153.3515,143.5841,134.4864,125.9897,118.0442,110.577,103.5202,96.93857,90.84373,85.1923,79.94106,75.06283,70.49693,66.25438,62.41471,58.94731,55.41529,52.09942,49.17382,46.55332,43.92554,41.29371,38.52289,35.61215,33.20931,31.21468,29.35425
0.207,5.438625,0.00798125,1829.375,0,52.04509,104.3744,148.8604,183.2387,206.4444,226.049,243.5076,258.0153,269.6865,278.8405,285.8404,290.9414,294.3093,296.2216,296.987,296.5648,295.0838,292.6685,289.2477,285.1298,280.3157,274.7935,268.6137,261.8155,254.4065,246.3833,237.773,228.6433,219.1046,209.3457,199.4815,189.6003,179.8726,170.4353,161.3972,152.7169,144.5385,136.7802,129.3788,122.3777,115.7614,109.4673,103.5506,98.10031,92.41487,87.092,82.79768,78.64842,74.17387,69.78793,65.13731,60.59452,57.37977,54.4484,51.3625,48.39557,45.43461,42.50993,39.75743,37.30647
0.23,5.6775,0.047525,1902.5,0,252.2289,344.6723,389.6965,412.6125,424.0357,429.1555,430.0539,427.1953,420.6209,411.0343,399.4389,387.1193,375.0497,363.7096,353.2988,343.7897,335.0807,327.0869,319.6343,312.5932,305.9198,299.5518,293.4265,287.5037,281.7687,276.2276,270.876,265.678,260.6367,255.766,251.0538,246.4875,242.0642,237.7858,233.669,229.6976,225.855,222.1164,218.4815,214.9649,211.5311,207.8335,204.3874,201.0595,196.9499,192.797,188.7104,184.0536,178.6631,171.8877,164.4345,158.4197,152.6534,146.9593,141.3484,135.7511,130.03,124.5627,119.4249,114.5034
0.181375,1.025125,0.04825625,1073.75,0,188.8706,289.4172,347.8763,382.674,404.0384,416.3752,421.3048,419.3585,410.6542,395.8948,376.66,355.3229,333.6738,312.9562,293.8374,276.666,261.441,248.0958,236.3932,226.1036,217.0024,208.8856,201.5936,194.9694,188.9024,183.3223,178.15,173.3297,168.8198,164.5927,160.6159,156.8579,153.3078,149.9347,146.7354,143.6727,140.7289,137.9048,135.203,132.5192,129.7529,127.4911,124.9362,122.0461,119.3945,116.9469,113.938,109.9099,104.4613,101.0858,98.62383,95.99114,93.5624,91.05143,88.34492,85.84625,83.51956,81.24512,79.08813,77.0704
0.235125,6.849125,0.01934375,1259,0,81.50592,148.7542,200.9546,242.9998,276.0339,299.1554,312.8796,320.383,324.5806,327.1153,328.3195,328.5628,327.8351,326.1663,323.7978,320.811,317.3425,313.455,309.2094,304.7288,300.0462,295.141,290.0265,284.7598,279.3663,273.794,268.0851,262.2392,256.2034,250.0539,243.7467,237.2754,230.6635,223.9106,217.0038,210.0666,203.1041,196.1673,189.3032,182.5117,175.874,169.2983,162.7897,156.8531,151.0918,144.6005,138.4686,133.0527,127.8213,121.9596,115.5203,107.9406,101.7438,96.90868,92.24,87.69026,83.19306,78.55756,74.10602,70.1408
0.21925,2.19675,0.0278375,1943.9375,0,174.6959,269.3684,328.412,366.0926,386.8435,390.8134,381.198,363.778,344.5613,326.6427,311.1566,298.0177,286.83,277.1215,268.5308,260.7515,253.5726,246.8447,240.5157,234.4979,228.7382,223.2159,217.8944,212.7691,207.8069,202.9748,198.265,193.6957,189.2689,184.9596,180.7605,176.6533,172.6611,168.7659,165.0079,161.3326,157.4942,154.0114,150.6106,146.4222,142.9001,139.658,135.7752,131.3482,125.6546,120.9085,117.4613,113.9994,110.6641,107.1309,103.6958,100.3411,97.09406,94.22044,91.49294,88.77386,86.01943,83.27135,80.59641,78.00479
0.178875,7.258625,0.0390875,1166.375,0,179.4405,276.1968,334.0273,370.1496,392.883,406.4384,412.8528,413.0008,407.8841,399.0665,388.3726,377.2527,366.4064,356.1548,346.598,337.5754,329.0405,320.8145,312.8365,305.029,297.3123,289.7071,282.1843,274.6919,267.2425,259.8396,252.4632,245.1492,237.901,230.7186,223.6359,216.6306,209.707,202.9078,196.2659,189.7646,183.3969,177.1861,171.1761,165.3205,159.6993,154.2377,148.6955,143.4588,138.7119,133.2221,127.8209,122.561,117.4142,111.8014,104.915,97.17299,91.53529,86.43188,81.55405,76.95618,72.35728,67.70647,63.46777,59.58428
0.154,9.783875,0.0399875,771.5,0,148.7734,241.371,301.1003,341.2323,368.2813,386.2101,397.659,403.9344,405.4622,402.7866,396.9928,389.331,380.6265,371.6032,362.4859,353.4918,344.5978,335.7747,326.9998,318.1625,309.3051,300.3123,291.2166,282.0177,272.688,263.2403,253.6527,244.0073,234.2564,224.4587,214.6591,204.8669,195.1603,185.6028,176.211,167.1151,158.3528,149.9086,141.9182,134.2982,127.0813,120.2944,113.8703,107.8037,102.1302,96.77463,91.72874,86.78702,82.24891,78.37442,74.24158,70.23847,66.37232,63.00401,59.47461,56.03787,51.58499,47.70889,44.5256,41.82572
0.22225,2.799625,0.047075,103.625,0,11.29844,23.03974,40.53642,59.33829,77.09963,93.9231,109.9123,125.0583,139.3481,152.6975,165.1893,177.0358,188.33,199.0758,209.1775,218.4839,226.8436,234.08,240.1358,244.9861,248.7223,251.4937,253.5063,254.9005,255.8338,256.3688,256.571,256.4637,256.0831,255.3933,254.4289,253.1664,251.61,249.8046,247.7106,245.3394,242.7032,239.8099,236.6924,233.351,229.7856,226.0112,222.05,217.9278,213.675,209.2558,204.6955,200.0756,195.402,190.6342,185.8054,180.9852,176.1907,171.4009,166.6075,161.9159,157.294,152.7099,148.1512,143.7325
0.213875,9.24925,0.028175,778.8125,0,82.91988,151.844,204.8382,246.9188,280.6957,307.7853,328.8208,343.4916,352.1075,355.7231,356.1776,354.823,352.4309,349.3153,345.7057,341.6701,337.2816,332.5132,327.508,322.2791,316.7673,311.1023,305.2555,299.1654,292.9116,286.5089,279.931,273.1682,266.244,259.1515,251.8949,244.512,236.9434,229.2433,221.4072,213.4554,205.4248,197.358,189.3215,181.334,173.4886,165.8699,158.4465,151.3288,144.4938,137.9716,131.7537,125.8575,120.0506,114.5549,109.9328,104.9977,99.95525,95.22855,90.83111,86.72638,82.4329,77.41161,72.26842,67.17117
0.234125,5.4955,0.0370625,1795.25,0,200.8413,295.9661,350.9025,384.0668,403.9593,414.2883,416.2116,410.9105,400.5834,387.9055,374.8997,362.8996,352.028,342.3452,333.6298,325.7432,318.4343,311.5646,305.0539,298.836,292.8377,287.0138,281.3512,275.8474,270.4712,265.2168,260.0748,255.0475,250.1406,245.3432,240.6527,236.0455,231.5652,227.197,222.9413,218.7646,214.648,210.6147,206.6836,202.6175,198.3959,194.8007,190.4449,185.7573,181.1891,176.6631,171.454,165.2142,157.3495,150.8617,145.4918,139.9401,134.5474,129.1594,123.5727,118.4257,113.577,108.6183,104.1131,99.90545
0.23525,8.24825,0.01011875,1736.75,0,60.72998,115.7405,161.3586,198.7418,226.2386,246.3608,262.6806,276.4389,287.8879,297.0344,304.0119,309.1469,312.7434,315.0066,316.021,315.9104,314.9089,313.1097,310.6371,307.5435,303.8936,299.7786,295.1863,290.2043,284.8419,279.181,273.1666,266.7915,260.0893,253.0029,245.4752,237.4864,229.0145,220.04,210.6387,201.0245,191.2601,181.6113,172.0655,162.9094,154.2198,145.9014,138.0973,130.7499,123.7901,117.1337,111.0304,105.3953,99.40529,93.83475,89.10275,84.77517,80.34908,75.85872,70.92103,65.96432,62.17767,58.87986,55.82059,52.84492
0.167625,7.9525,0.04589375,169.4375,0,36.01169,75.97424,113.4358,146.083,174.9955,200.6606,223.4549,243.3571,260.7473,276.0799,289.7045,301.8465,312.7069,322.0526,330.0062,336.5134,341.4449,344.8145,346.6758,347.1728,346.4762,344.7777,342.1226,338.5941,334.1573,328.9815,323.0245,316.2029,308.6834,300.4686,291.4722,281.8665,271.5943,260.8358,249.57,237.9616,226.0967,214.185,202.2842,190.7098,179.4669,168.8383,158.6991,149.3459,140.6168,132.3718,124.914,118.0827,111.7468,105.7559,100.2283,95.04989,90.41618,86.06792,81.97126,78.05457,74.18858,70.64727,67.34994,64.30434
0.147375,7.622625,0.0107375,847.0625,0,48.64717,100.1567,143.4363,180.328,210.8647,234.1325,251.4806,264.8145,275.2415,283.3636,289.4178,293.6482,295.9904,296.5975,295.5471,292.9044,288.7335,282.9964,275.7301,267.0728,256.8878,245.2524,232.2151,217.6216,201.7719,185.2854,169.0092,153.7841,139.7891,127.2135,116.3127,106.4153,97.28081,89.04269,81.6115,75.00267,69.053,63.7379,58.95936,54.65236,50.75709,47.2033,43.99942,41.08352,38.41808,35.97251,33.72691,31.65167,29.72834,27.92957,26.25711,24.67443,23.19839,21.83574,20.55799,19.35955,18.24796,17.26484,16.34256,15.42167
0.23075,4.437625,0.00708125,1856.1875,0,39.64999,82.51053,121.7684,152.4361,174.1825,193.9755,211.9758,227.3983,240.3755,251.3094,260.3588,267.7498,273.5994,278.0234,281.2017,283.1782,283.9896,284.0575,283.2536,281.561,279.1366,276.005,272.2169,267.7833,262.7069,257.0224,250.8056,244.0845,236.8652,229.2641,221.349,213.2697,205.1386,196.9539,188.8363,180.8125,172.9896,165.4296,158.074,151.0638,144.3206,137.8364,131.6325,125.5938,119.6513,114.2615,109.3207,104.3162,99.19474,94.1746,88.71042,83.77996,80.10718,76.27109,72.40864,68.77133,65.35307,62.01921,58.75464,55.72439
0.154875,8.29375,0.0285125,978.6875,0,134.8264,223.9906,284.0684,326.1062,355.4883,374.5966,384.3289,385.9475,381.9075,374.7802,366.4527,357.7068,349.0196,340.4037,331.8683,323.3165,314.7401,306.1171,297.3113,288.399,279.3273,270.0268,260.559,250.9046,240.9721,230.9339,220.7206,210.3276,199.9592,189.6343,179.4405,169.5569,159.9624,150.8167,142.1303,133.8543,126.0812,118.7923,111.9128,105.4225,99.35123,93.6748,88.34441,83.18781,78.34336,74.30928,69.96736,65.53109,61.68856,57.95806,54.60519,51.2835,47.75899,43.86136,40.62361,38.05849,35.60893,33.37854,31.22397,29.07655
